item_id,order_id,product_id,amount,status,item_timestamp
7c14529d-9700-4220-ad15-e63b4f66cd70,924034ae-cd80-4d56-ad38-d0bd3f90dc95,e2a61331-6377-4911-b8ba-cd3d9f6b35bf,21.44,Shipped,2024-03-23 16:04:10.253513
9261a4aa-7332-49df-a75a-91555052cad5,26596bdc-52d0-4acf-89d5-4b8500085afa,55098a44-fd57-447c-90b1-18820c106db0,65.53,Shipped,2024-04-15 13:47:33.285641
8451f798-2436-4517-b629-e5c97022b956,a6012fba-972e-4016-be41-aed0c404fd7a,63196dc5-8ed6-4c45-a41d-edd7bbac79f3,3.87,Shipped,2024-02-04 08:37:10.668674
5b776963-a625-438e-88f6-08a203d11a6c,253b7a9c-cf10-4aed-a1fa-e74f65331b53,ef209ab5-5443-4496-8669-8021d28b8885,79.33,Delivered,2024-04-25 07:43:36.102854
47ee37d4-2ca0-4819-ac3c-8b946c31251c,af8c8c6d-c653-4295-ac4d-ab46e05e048e,e3b51106-445d-4268-ab7b-2ad00b5e8745,92.84,Delivered,2024-06-15 02:27:17.280656
670a5699-fc23-458e-8eec-7091d0980080,c416ae23-7f06-4921-a337-4f968d7da13d,451b60ad-c48d-45a0-8efa-01449d4c8d68,36.75,Pending,2024-01-08 09:59:53.283522
f446e62a-6a97-4b19-85be-dd2139b14610,5550bab8-75ec-492b-a2f6-631459131c24,badcc632-5551-4f72-9afb-b13d15f37006,89.44,Delivered,2024-04-22 03:28:59.128431
dc5e4d41-0bac-4328-bff2-bb75bc30b209,8dbe5770-8b42-4165-81e5-a3d4811d28f2,e07f3ad3-514b-4ea6-b130-0863a351df8b,31.49,Pending,2024-05-06 02:51:10.787441
9c706789-a4cd-40be-b6a4-50b2fa5347f7,4a8c2f1a-2341-461b-a91c-1ea7fcb26568,e77e0e38-5b33-4bf9-94e0-fa3432b1016a,80.07,Shipped,2024-05-26 08:12:53.448043
9f1d9c0b-d1f9-40cb-bd93-2ec42ae89061,125094b4-f7f1-4d96-af50-035fbdfbb7d3,d1b22aed-5353-4a19-9fa2-d166c1f43021,27.9,Shipped,2024-03-11 10:59:58.402240
d49dffff-0ba2-430a-89ca-4304a6d9db41,d2e3fd1d-a863-4931-a331-4ab7ef5a63f8,4f87c797-2ff7-49c8-87b8-49b81c39f2ee,24.03,Shipped,2024-01-26 12:40:33.563268
fa7dee6a-f6ac-40b6-aecc-c131385595c6,c74b18bf-3196-411c-ac65-10e0916b2d9b,5c08a392-adfe-4610-9941-d11e45719f90,84.79,Pending,2024-02-25 06:00:04.136526
a08104b4-8999-4ddc-aed6-b683b19f29e8,a6bea171-5977-48dc-8d4f-63a96fb57f62,ecef0c86-edb4-412c-b88c-bbb980479912,52.34,Pending,2024-03-18 05:23:10.068850
634c2a21-b4ef-4bd5-a5bf-b1400e69de96,912473ec-0ba3-436b-b045-b23b025481ea,e6982f03-9c1a-4cad-b2f9-2de61538fb49,22.42,Shipped,2024-04-11 00:14:27.163304
e86139dd-0eff-4937-ba62-3a75cdbd8f2a,75bb3d09-e219-4872-b931-efd120dc96a9,f436f3d9-ceaf-45e8-be59-707c79161b55,88.38,Delivered,2024-05-04 10:54:56.714353
d9efc5a9-0e35-4406-a12a-d0d619ad6212,fd73afc6-f8a5-49a4-bf15-74a3ccb6816c,63b72960-b4e5-4f26-acaa-9e1eab80b761,22.97,Pending,2024-01-29 15:19:39.992896
377cb49b-628a-4c95-87af-7a20bd3c6baa,bcd6e0a1-980e-4f20-9ae7-e9c10fb3ba7f,1624435e-3f65-4c84-91ab-ac0b3ee05503,51.03,Delivered,2024-01-21 21:20:02.614587
79153785-6326-4fc7-a184-487b562b9028,6c95738f-7c92-4624-a498-9df5a753a399,a74a3e31-16b9-422c-8430-0dcf83f0fabc,69.07,Pending,2024-02-26 22:32:33.709630
96173daa-9647-41e4-98df-e02419fcd492,8730b69e-ad31-4443-9040-937b6af1f40f,8d223b69-97a0-4dc7-b58f-8eafbbb41b6a,24.89,Pending,2024-04-22 20:17:32.374014
efec754d-fde9-4f54-b260-b798bfaa3b63,a11ccc52-c92a-48b8-8e1e-066245b4d22b,7249624a-c47f-41d1-8b08-d6061c03b23c,18.25,Delivered,2024-03-19 00:02:01.626741
3def6adc-8446-4f8b-b45c-96452d5b4fb8,984ed200-64f9-4e45-b740-e2753b3669ed,56516549-9938-41de-8ed8-711e0cf529db,65.85,Shipped,2024-01-26 17:32:32.852770
06a7671a-ff81-4a8f-af65-e01c0534c8ad,2ec5a6c7-a991-4cba-861c-aec442e4a923,1da8dc66-2647-48da-bdca-3dd3c96678b8,92.04,Shipped,2024-01-27 09:28:54.137712
61dfe6d7-602c-408e-b22e-cf0790fde87b,eac1b6ae-7ca0-4ca4-ae9e-e09df32f0265,7758e451-6de6-4d98-b84d-f68bb8e97756,2.81,Pending,2024-05-01 23:32:40.170165
eab74483-e501-4116-8f8a-55f9ec806e52,9b4b7b70-5278-4936-b90b-396d036703b1,1495704a-6e9d-41b6-a7d4-539ec7ca732a,3.94,Shipped,2024-04-19 02:11:18.937245
e6da5f29-ba78-4490-b449-cd6a4838d0b3,0db1638d-40ab-491d-943e-6ae4046d85bd,83706229-934d-476c-9f45-8a084a564b2e,19.04,Shipped,2024-05-20 08:03:20.653429
8260a730-48c8-4b9d-ae06-b69a79ca336c,652b1c4a-735d-46a6-9f4c-e814e27f69ca,1da8dc66-2647-48da-bdca-3dd3c96678b8,9.48,Shipped,2024-05-05 12:06:47.160387
f67004b0-ed3c-45ae-962f-19b9db8b68f5,cc314b87-0cb4-40ac-a30c-60cf2e63282a,7304a505-b5f4-41dc-831c-25570e812e0c,72.31,Shipped,2024-04-19 15:53:35.042515
127b5216-3a82-4ea3-a697-a4811015b5ec,cf572eaa-f0bb-4f54-8e2a-a7653866aac9,66c32aae-31f3-4c9a-aff6-b778dfd4895a,87.29,Delivered,2024-03-15 23:36:34.975722
3c8194ee-1d6f-42ca-8532-175d4c062cc6,337ad160-868f-4b9f-848b-a993024b759a,22946e1e-c8a5-4ac1-b199-f6576b767845,3.31,Pending,2024-03-06 20:56:35.586997
e7d53111-feeb-43fc-948f-c08ee13b16ca,ee2d1b20-cb3b-468b-9589-2563c4c0f839,beb633f9-9190-4140-a357-1767fb57fe0d,31.03,Pending,2024-02-03 12:36:06.625611
cdf455f4-104e-4f21-909e-9ef74273eac0,f2f5db4c-bef2-4859-911c-efd445e5f0e7,fac0cf93-7f0b-4ba3-849d-c037ddc8863f,43.86,Delivered,2024-02-22 07:48:11.964369
99ef2397-ede1-49b8-bff7-19505b95d469,e8f28b71-18c7-4302-b6ab-3970b07a7cb9,329108ea-e8e7-48f9-bb9d-b316ef928f52,39.55,Shipped,2024-04-22 01:40:11.843317
54da5872-24f7-46de-bdb4-0985a3e6d582,6181e475-ac1f-4a12-acd1-67f5f3bca720,3662bcbf-171c-40c5-8d50-543a1af2e9d5,95.64,Shipped,2024-01-31 11:46:54.690787
dd69766e-04e9-457c-8c0a-af4f5b3e6f20,824e43f8-915f-4a98-9570-f389b5d78ff7,42be18ee-8c61-45ec-958a-2f0b9964f3b6,58.77,Shipped,2024-01-29 02:14:23.217010
5f8fd633-b11e-45dc-a8dd-5b114daf33e4,ace73989-87be-40a4-85fc-2aa0e3a75246,fdbbc6f5-450c-4f94-b62d-abc4528dc7b3,63.69,Delivered,2024-01-29 16:41:02.862983
5589cd20-1e36-46c4-9303-6bdfc2cc7dca,dcb6f68c-0e86-4401-aa1c-ddb6f38f41a0,b2fcea06-e419-4157-bff1-7cf567dd4249,60.81,Shipped,2024-03-29 01:41:33.139757
a273ad3a-754d-4c7d-8217-ab5c2bd61a4f,6f32e006-cebd-43fa-bad0-e23cada47c5e,f8366f6b-ecf1-4e75-935d-ab91137c2933,97.56,Pending,2024-02-27 15:19:30.543408
8d75248a-76eb-4acb-9e2a-439f512b84c4,7f4c7034-4316-4a36-bd59-f3029644524b,b97c08e3-0223-4d84-8a4d-6951b2775180,6.99,Shipped,2024-03-07 17:16:18.576168
ff68491c-6933-40ec-84d6-d1c83e666c44,e110f4a2-5518-41e6-8ae0-aa52d5c5d925,af02ea87-b99d-4485-9224-9c3f09c05649,35.34,Shipped,2024-03-28 09:39:37.425057
83a481b0-9327-4fdd-962f-dbcc1698824b,fba97fb0-4e80-41a0-bb84-ad7c8ff82a1c,a457d911-ae78-4afb-ad3c-0121962d6a7f,75.86,Shipped,2024-02-01 17:25:09.736766
578dba73-05f8-4b75-a919-364d9e66ffbb,77407327-bc20-4229-bee6-d8da109cea1b,6d15bc69-2455-49f9-906d-e33e38a28520,70.9,Pending,2024-01-23 05:02:03.828665
bf086c9a-260e-4955-80a2-f542683c4bf8,c7d8dbab-0a2c-4c1e-b5ca-d2fa86cbb062,a95bdfa5-fae7-4072-b136-ab3c9241bf98,29.09,Pending,2024-05-12 05:13:42.717769
df6ebb9a-f877-4806-9499-14b83e2bdc4d,bd2db863-07c8-4ea0-a497-40fc5b14f36c,a3ac66a2-f7e1-48d6-ae49-fca059d15d0b,67.3,Delivered,2024-01-17 00:11:00.382483
abb6225e-73c9-4c43-b849-bcdb4293e972,ebf32ea8-060a-4511-b164-a812f1ab02af,8f3b6472-d103-4a08-9ec7-1a3c4fcc434b,81.3,Shipped,2024-04-16 13:32:38.441134
bf614dd6-1fe0-4273-86a5-66f5c08e9135,30846c7c-e1f4-47a6-9d90-f26f3b8c8b07,d8be6be1-f849-4604-ab9e-8b7e6913a1b1,23.64,Delivered,2024-01-18 21:06:49.341075
ccdcbc7b-394a-4b9d-baee-9fadaebcc045,fe4bf3be-532c-4387-9c9c-1b7f38d49710,72cccded-d1b8-4d51-af62-a50fe8aaba3a,19.06,Pending,2024-05-25 02:42:03.228712
2b6f99c3-0b5e-49d0-ad8e-f3e96fd89d21,bfd0bac3-5dc4-4ecd-b96b-c26372e36d63,54fabebc-8fa4-4087-8d1f-0da178dfa5f5,47.13,Shipped,2024-04-16 07:37:40.843648
830e7909-c5cf-4d39-977c-b403bcb2864b,f030eb1f-1167-4295-a9e3-8b19fd5ccb3a,0df93904-0994-429e-970f-2961fe40760c,24.66,Pending,2024-05-09 17:04:18.235476
653d4606-fdb0-4f16-bf84-3ba324a15fbc,d686898e-e756-4f67-802c-485758abee92,73f7cc1f-879c-4794-a310-9f3e5fbb3de2,69.33,Pending,2024-04-17 13:25:09.413428
a8c6539d-d7c5-4da9-90a7-7e3f7dae0128,9d2a2afe-4047-4ec7-b298-a38d451223fd,d8be6be1-f849-4604-ab9e-8b7e6913a1b1,82.43,Delivered,2024-04-10 02:20:09.572590
6de3c1bd-b0c9-4062-b70a-c373e10c244a,654ce07e-ffc1-4993-990d-6f366c1499c7,59c369da-d860-4bc7-8e4f-cacc680c4de1,99.22,Delivered,2024-01-13 12:53:28.191141
dc2deffc-226d-4c6d-8526-d31bc217556e,0468ffb8-8c01-42d5-81f0-c944e11433f9,e79c95cc-5052-4006-ba6b-6db5396ee5f8,36.02,Shipped,2024-02-11 22:07:24.877202
7c6c1f29-e939-428e-92b2-39cc3376ff97,e648a8a2-e493-4064-adcf-22727ae6fa68,c8a51566-4fdc-432b-abc6-854c51e772ee,37.12,Shipped,2024-05-31 22:28:44.366018
b6b90712-1986-46c8-8872-a95590b2e30f,f51e3ac6-09af-461d-a244-c5ca04f605f5,b0a12227-364a-4b6c-92f9-8e89f1404194,85.91,Pending,2024-05-07 19:17:18.118856
8c218228-d908-4851-b6a5-a6c9f857f382,bd56ce17-e21e-48dd-8b85-465b1e92b27a,9c49a3f6-53b1-4ea7-95eb-092f269db762,5.99,Shipped,2024-01-24 16:38:29.292323
ecb82877-9804-45fa-83d6-06932546b313,bc61a58d-1108-4c2e-90e2-1f570ff91880,371f7a38-eb0a-43d1-b217-a4aead99b7cd,61.21,Pending,2024-04-25 17:16:32.629361
7ea1aa44-aa3e-46d2-886d-ce622b0942e5,114356a6-d072-470e-9418-02e24e72237e,96dbd414-7d21-4e3f-9715-d1669a18647d,39.56,Delivered,2024-03-09 18:33:00.195640
35ba3445-f336-4039-a5c7-d613f03be8fe,9455fbbd-7550-4b55-8883-be7c9663ab60,fb8501fe-304c-4c6c-b8d3-f5486b05c623,4.43,Delivered,2024-06-03 13:14:42.285354
b124d274-2400-4e2c-974e-39859a1c4cc6,509d0f11-4df2-455d-9dc0-f030567008a6,65a3a79c-6f0e-4f03-a862-aba3ea3fd583,21.96,Shipped,2024-02-25 13:32:28.463468
8919f8bd-be06-460e-91fc-cfe3a9b22e14,5e0f0c79-6703-4c81-a8db-5983bbe82127,0ce24b36-44ff-4536-831e-e0b5a8d9dfec,21.32,Pending,2024-06-23 20:11:56.587028
4e1d5dc5-0574-48b9-aacc-10d29b491fd9,380221ab-293e-4e91-910a-476132c4b6ac,d6885062-e33b-447c-8dbf-e62c1f4b492d,99.22,Delivered,2024-05-01 16:11:21.077814
406d5b2e-5666-47cc-bb35-b72beea6eb8a,a166d8ec-71ad-4671-940a-831f9c584155,0a9cd94b-9235-487a-bb4c-dde67649547a,88.34,Shipped,2024-04-16 06:40:04.937335
3d768d47-cd6b-4e56-9d64-baeb88ead9b3,f4d27b0c-1bb7-42ef-aefd-bec92fd88cbf,4a488f3f-917e-4b0c-8416-43b2782b345f,96.9,Delivered,2024-05-31 18:59:18.426530
55cdf373-11e8-45f4-8318-63ae0641f55a,d686898e-e756-4f67-802c-485758abee92,8120f1cd-5694-45d7-9c56-eaa3dfb78db0,32.43,Pending,2024-01-03 12:26:09.108532
ed9607c3-af3e-46fc-a66e-33ec80c10f0a,477fc0f0-dead-45f7-b916-f7878b350b32,548a13e4-cab5-4b90-8094-d1f16d55ba29,71.43,Pending,2024-03-18 08:45:18.190596
2f34b613-acfa-4b95-b756-223bd5be2087,d6049565-715a-4b3f-b529-38390779f081,2e369117-09cb-4015-b13f-a7d4876dab5b,48.14,Delivered,2024-04-02 01:07:15.891031
d0d96549-8d25-4ad2-9b20-62ded6301f52,8499ab84-07e8-40e1-b4cb-cf9de03d1bf7,1da8dc66-2647-48da-bdca-3dd3c96678b8,92.71,Shipped,2024-01-15 21:17:54.125724
483a5511-ec8c-4e3f-bdb6-5ba79c5c7118,e3951554-8bad-48ec-99bf-b6d80a82e387,9399c277-e7f3-4572-9f9a-44d31747cbda,97.81,Delivered,2024-05-24 08:47:33.293624
8e35a0f4-a5e0-42fc-b0ee-f8f2737fc71a,6421571d-40c9-4cc8-93fe-65460266f6be,fac0cf93-7f0b-4ba3-849d-c037ddc8863f,61.69,Shipped,2024-02-29 20:18:41.724174
e0ca9c1b-2eb0-48a2-bace-3e1733b8b69e,7f835880-ba20-475c-8508-f0987c8f9e98,0b0361b4-95a8-4329-9faf-fbdcc8eda8b3,48.03,Shipped,2024-04-20 19:48:36.345348
5bfa83e5-4d64-4072-816e-f131ad66a000,caac9fd0-d1f6-42e2-9eb4-4c1688187125,63196dc5-8ed6-4c45-a41d-edd7bbac79f3,23.67,Pending,2024-02-10 06:59:55.622656
4b4c3eb7-50f6-4322-887f-a81e69f0893a,9b6b81e9-aa49-4877-b252-de45bbff4405,0f59834f-38c4-4102-880d-72d15373d77d,27.37,Pending,2024-06-22 14:43:11.219072
4ee4c63b-67e7-49d1-9568-55045e96f306,7b242c4e-9185-4538-84c1-fd540bfef7e5,11de65c9-47b7-4c50-b0e3-718e04e9ad1e,76.56,Pending,2024-03-10 04:57:59.663594
f445a4e6-61c5-4d38-bf64-1409cb06ed0a,04042ddd-2771-4c45-9c65-f1bf3108d0f8,47faba99-0c8a-4fe0-911a-3650d4aab8ab,3.11,Delivered,2024-04-25 00:35:11.726597
a7f5505f-95cd-4913-983b-228b969f17d5,dc9e76ee-0124-4c64-b5d8-2cd4c7a2b7db,e3b51106-445d-4268-ab7b-2ad00b5e8745,34.98,Pending,2024-04-01 07:40:57.041503
f22a3f3d-7c33-4257-be9b-c3fbd7126d7a,bc4776da-bbd4-48e4-820e-9f7bbc1adece,cd883c8e-0ff9-449d-9d33-93a085437653,71.9,Delivered,2024-06-22 06:36:23.572317
88f8e539-1208-4671-99c5-9e7e79411c7d,9d75daf3-b1f5-472f-b10b-7269590bd1ea,8d4a0701-f5cb-4780-b840-8ce8fb850333,16.86,Delivered,2024-01-05 00:00:34.780158
70008b85-6247-4aa0-901c-76ae07c6c7b1,70cfa922-4081-4b73-9f1c-8b390af737f1,bf484dd4-889b-43be-ab81-78605487ec5d,25.69,Pending,2024-03-17 04:14:19.260239
06d0cb5b-d6ab-49fd-b18d-46af9562ed1d,8e2a54ee-528b-4434-8011-e5dfb3dfe063,b684ed09-69e9-4be5-84ad-85a743c0b415,81.37,Pending,2024-02-13 05:21:00.610247
0344e9f6-b3d1-4ca3-9ec8-a6896b06140e,0a95e0aa-3b0c-4d37-b692-667f19476f86,d1d3774e-b871-4dd6-817b-7f8a5df4944c,68.27,Shipped,2024-06-05 22:13:23.988884
ca917173-4481-4957-8828-26c626f3fbe5,cffcce67-037c-4246-8d78-094b7bc1cade,72c6b299-9285-43f1-bdc0-b0150639b5e1,25.47,Delivered,2024-01-01 20:38:55.293863
1d02ed52-efff-44be-818f-4e154e0f09b1,3ed6b364-c03e-4055-91a6-f341904e6b94,ff849e48-311d-4cde-98be-25b23181de27,35.68,Pending,2024-02-23 22:26:17.646558
558d6a69-d372-4f07-944a-f25ee0c61556,c77ff27d-52e9-49d5-b11b-4ed5cc500e3e,4fc486c0-9155-48e9-8778-4748938bfa8e,65.07,Pending,2024-03-17 09:27:13.525951
9ffae740-bf07-4dae-9c74-bd7d8236ec69,09c34ba7-0987-4b2f-9d1f-7e66138a7600,b6337a25-270d-4f4b-80fb-e4af9629c5b5,66.13,Pending,2024-04-10 13:30:08.034394
a8370147-768d-464c-8653-473446dc2eec,e8f28b71-18c7-4302-b6ab-3970b07a7cb9,b967d762-c92b-45e8-be29-3f6e3947d6b2,80.01,Pending,2024-03-05 21:45:33.767469
1d85d090-b586-412b-a903-5aac6405d605,337ad160-868f-4b9f-848b-a993024b759a,46793af5-507e-40bb-a04a-ad60648c872a,71.62,Pending,2024-04-08 14:06:57.212497
e43c34eb-c17e-4dc7-b4c2-ac2f0ac5ca6b,2d437c37-3512-49b9-8690-42843516baa1,14b1e75c-655c-40d0-a5a6-aa0722b8c774,66.16,Pending,2024-01-19 22:50:29.383797
251b517e-4475-4c53-af5b-331a0695e2cd,07363e9d-c172-495b-b57a-055eed2f94ab,6c652e39-ac53-4ea6-9dda-94d0b9f545e4,30.88,Shipped,2024-04-05 20:10:09.052256
80c9b760-03df-4e12-b344-6609ea1621e8,86001b3b-856a-443d-bb30-f7624e8c98cf,35198a65-9171-4a08-9303-9ad48d0642cf,21.54,Delivered,2024-05-11 14:21:57.369821
15d58572-11b4-4aeb-94a9-fdf5d04a4662,922fc0f4-1f96-4ef9-ac57-5d29423605c8,bd245f33-df38-4b97-b099-822e22aa31cf,1.33,Delivered,2024-01-18 22:13:24.770303
bb7a8ce5-58b5-49da-9b9e-db3b14de717f,b4276112-04ca-414f-ab8a-2132b935dff3,c18aaeb1-9827-45b2-ae54-3345152e6a7c,1.56,Delivered,2024-05-10 23:59:01.585373
55f9f0c1-b88a-488b-bfa0-500372db8218,27209bc8-004b-4876-b74b-1ed8fe53775f,f8366f6b-ecf1-4e75-935d-ab91137c2933,2.26,Pending,2024-03-14 12:01:27.287766
3ebcffc5-4518-45f9-a48a-e5bdb5781182,af8c8c6d-c653-4295-ac4d-ab46e05e048e,2971690c-2841-4d9b-b903-0e8857531042,26.85,Pending,2024-05-23 20:15:40.093125
7555a8eb-1d23-405a-a44c-5ddcd7cf7dc9,3d9f9b0e-9a9e-47b7-bdfd-d93c0eee6b71,553d1e68-f0b8-4d63-861c-316c29254b53,65.28,Pending,2024-03-24 05:17:34.127481
bf3c2166-4ebf-48b4-8c01-8d47f4bda98b,d383b265-1505-4695-b93c-010c0c27edc8,896f13ba-e849-407f-bbde-55051fc9e531,7.46,Pending,2024-03-02 13:34:56.636241
ba172d01-8d73-4a22-bceb-e2a5b9bbb3f0,f8bb0fb8-da7a-4e6c-b21c-540c54d25bec,8b545b39-a233-4aab-92af-4c66de8ea30f,74.87,Delivered,2024-05-26 01:12:10.035810
5fc833a4-54e9-45dd-a960-3c1ab5c93ee2,5e0083b6-8973-4955-be17-0b616b7a21e2,f222f904-0262-4036-b3dd-48297bdd8ca8,97.99,Pending,2024-05-26 14:13:20.125075
b1515c02-4509-488f-be50-e995cf57edf1,eb25719f-e809-451b-8f80-9fa33a20e9e5,5c08a392-adfe-4610-9941-d11e45719f90,31.64,Shipped,2024-04-15 06:39:23.688929
6368507f-8a6a-482a-8ce2-f93527971433,6e809da2-59ff-4581-8880-19390a458cf5,18b5f7f1-d1fe-4ae3-a7c3-69004052a1b7,67.48,Delivered,2024-03-19 15:17:05.492810
79ba002a-f633-4b5c-9b52-099d5c86b7c3,ddb01b28-6fc9-4c67-9e3f-ef9d3b7045e2,d8624b69-4a80-4c35-9f69-5a4ea4cb0aad,48.64,Delivered,2024-02-19 20:48:44.247889
e40dbec9-60d6-4332-a147-1f843e473631,2db546ef-715d-4828-b7af-9058935d33dc,ed68a44c-bbe1-4596-a739-ed272976306b,78.45,Pending,2024-06-04 10:57:07.159946
d4dc4de3-32b3-4c42-a571-93c7bf3a102d,f4dd5db8-583a-4927-a62b-008a843985c6,5b348034-ecda-4aa3-8d5d-4c38a8e8c078,8.83,Pending,2024-03-17 11:49:34.100137
8b6362d8-bea1-4ec3-a82e-a617a3531d23,47dd3071-72fe-4354-9911-3913151ff17f,e0a87fd1-8dc8-4a86-824d-185b2a70abd8,37.15,Shipped,2024-02-26 01:38:38.688923
e1801ce7-86d7-4c44-8220-99d009090b0d,77407327-bc20-4229-bee6-d8da109cea1b,49e810c3-4d5b-470a-99f3-b447d431e9ef,97.05,Delivered,2024-03-23 19:02:06.765670
95094aa2-09fd-41cc-9e1a-c0a464422b70,e6fb69a3-fa1f-463e-b9fb-dba95550f003,9788beb8-4bcf-487a-81b3-e048c2ee6216,37.72,Delivered,2024-06-15 01:03:53.092927
c4b9e50b-6bf9-4431-8f7e-7dc301d9003d,c1509d00-4f55-416f-a3e3-315cd5a12a45,1624435e-3f65-4c84-91ab-ac0b3ee05503,37.39,Pending,2024-01-22 22:14:29.973166
5687426f-9b14-4ffa-9c92-636452981c8e,108ee0a9-5bea-4674-a971-c7d590157e04,026d3a50-62b4-431c-95d2-5b1cdbffe471,23.39,Pending,2024-01-13 18:54:39.235230
fba2dcc6-4801-413f-b1d1-2bb95f522fff,8aa69c00-9cc4-4873-ba33-08a17397f1c3,ecef0c86-edb4-412c-b88c-bbb980479912,65.73,Shipped,2024-02-16 11:37:55.462647
bd06d9b9-20dc-47fb-958f-8ed92534b4aa,d1df9132-0adf-4556-af3f-384e30212326,07218c1a-a614-4052-aaec-f54decda8acc,57.76,Shipped,2024-03-23 12:54:40.734654
49792456-800f-4f0a-a92c-7197b5ce0b2e,312143b1-e88a-4c49-b550-e728a03d7657,3f359e0d-13fe-4c16-8641-3e34da3250bd,67.23,Pending,2024-02-05 08:43:50.547133
109ca1f0-6db6-4afb-849e-6998bcd3e584,654ce07e-ffc1-4993-990d-6f366c1499c7,eeec9c0a-c760-482d-a1e9-c81152436169,35.08,Shipped,2024-03-07 18:11:51.030427
60e43ecf-9cbd-4673-9d53-7a3c198292fd,18041b01-7747-4674-a7d2-10f501a2f0d7,c48899dd-1f91-41eb-a615-d761bd48bd6e,33.59,Pending,2024-03-10 20:03:17.788579
5007812c-8167-49b8-bab8-ef4836277341,e3cc6dd9-7e73-4de5-82d7-8b88b634be60,c7022068-2fef-4f29-ac0e-befa77b7606b,7.3,Shipped,2024-02-21 08:49:38.861284
8643086f-88b7-4d7c-a25d-d79f827df95b,71b93506-5f26-4bc3-9025-dd12860d2e48,473d3235-cdc4-44a9-a6d8-1400614d03c1,90.12,Shipped,2024-02-11 18:30:40.168216
4f7bb3ca-efb8-4d85-85ae-96a0856a1127,81276d75-b7db-4683-b78d-9c03763057ad,621bf95f-fc75-4274-9503-b28999e39b21,96.99,Shipped,2024-01-12 18:45:27.602836
fdc6a01c-eab4-4d5b-a636-c0720da7f948,156afbe2-e7e8-4f40-a2e5-7c133478be5a,50707978-96ea-407c-ade7-e51345e6b928,34.94,Pending,2024-01-29 22:38:52.240563
b40c0d4a-49a7-4bcc-b601-b28afe014e57,66e8fafc-ddc0-4804-bda2-fd4355f8f083,0212f33f-d87f-41f7-ba0e-4e58523e6a4f,53.36,Pending,2024-04-24 13:40:28.037002
a997f73a-f396-403b-b967-14f9a1ec4497,adf60e32-4733-4d9a-8c60-155f7646fca7,e39a1996-4233-402f-9216-5f0801ffb981,71.67,Shipped,2024-03-15 10:24:01.937018
1f7222ac-ac1f-4d3b-a6c3-61ca0027daba,20ca9254-ac8a-4a80-82d5-00fd97db6250,c7015207-6f25-45b0-899c-645338b6693c,72.37,Pending,2024-01-24 10:08:22.587440
5b722fdd-c631-46f7-9485-7965979502dd,c640e434-b7d7-4352-8b84-ad969c9a01d4,c961a6f3-2e8c-4782-9b43-8c978f75afbb,95.64,Delivered,2024-05-24 08:48:35.132915
20bdebb7-7e18-4d2e-9e5d-06de62f8ef9e,c4522711-90f3-4192-920f-0b01f2c911b1,426c868a-883c-4d88-b58c-f4d5f176662f,64.32,Shipped,2024-01-12 10:45:05.999901
546f292f-d34a-408c-be65-7ff174ea8bd7,09beb869-ac37-4fb3-9038-9d1631575213,f917aecc-4b65-4041-87ae-06ecfc320ef2,84.43,Pending,2024-06-21 16:19:26.284091
1d300466-66ef-4726-a613-851121d0911d,483d84fd-7034-46a9-9f61-8882b2cd7f12,cb0fe639-fa8f-4d89-a638-93d899c49fe9,68.53,Shipped,2024-03-05 13:04:55.216855
faeb84ef-4283-48c3-be94-e73129197f2a,df856ca0-0f2d-426b-9fbc-1e40a55af4bb,3a972c36-4853-4663-ac71-9fc869a33343,39.05,Shipped,2024-06-06 02:19:30.025247
7ed59a0b-bdad-4cd5-b414-ce19d082bc16,5f5f5b63-5c45-4a84-bfba-e9e83a71c03a,f8366f6b-ecf1-4e75-935d-ab91137c2933,56.66,Shipped,2024-04-29 16:46:56.695843
1c15ca73-efbc-4c4e-a853-01644cfa9f50,5b7ca292-2565-4e60-9bd4-298cb599fa16,75732110-df6e-4e3e-bd45-2fc2166d8145,25.91,Shipped,2024-02-24 12:03:58.323499
7b1ecff7-5433-4047-834d-5e7dd845a146,9455fbbd-7550-4b55-8883-be7c9663ab60,73f7cc1f-879c-4794-a310-9f3e5fbb3de2,15.41,Delivered,2024-03-21 10:01:17.390468
bbd9fb31-87ca-422b-9ecc-8dd7903f3e54,c0257c16-bce1-4650-8895-5284e1eef764,fe594eb7-1402-4766-833b-2dc00d0bdfc5,49.31,Pending,2024-03-22 16:16:45.943197
b84f6521-2b75-4b20-95ea-b60ad611d92d,7ea54b60-64d2-4583-96df-bf4ef031da33,c94e8a88-c680-4b52-9d11-3515a156cf4d,24.09,Shipped,2024-03-31 09:29:26.850657
1df8b7b1-37d1-439f-b285-2f1fc15d55f1,05d7961b-ccf4-4dc0-8b5b-5093a210a4ed,962dc746-7799-4d97-9571-8ca2b1e4c041,44.51,Shipped,2024-02-05 06:23:54.321366
807f3a7b-7d87-4a9d-872b-370c77ccbebc,887de55f-72c1-4691-ab68-00d0cfb20417,a4f06e08-7981-45e4-b3f8-d5804fcc24ac,26.12,Delivered,2024-05-28 06:11:53.059345
168ff60d-edc8-4588-ac35-8197e73b27da,043f5b8c-c4c6-4f89-9c69-eb2a0b4ca041,09be9b13-d153-4e7b-9fd1-1c00c4a82f95,73.78,Delivered,2024-05-31 22:40:14.925205
