product_id,name,supplier_id,category,price,stock_avaialable,status,product_createtimestamp
68bf4bda-e42e-4209-b908-26824584d5dc,on,93e413ab-33a9-49e3-87ec-569e1f050f1e,war,34.15,888,InActive,2024-02-29 05:56:18.542289
bb6ad47e-b8fc-4f35-8b98-0cc546fee855,rock,063f7075-f3c0-4408-8410-e1e955f7aff5,treatment,401.06,716,Out of Stock,2024-06-07 13:48:19.260200
374006e4-1d8d-4039-af7e-c8db29f50f26,not,c3036798-a8a9-4481-9329-a18fdbce0db1,student,99.93,848,Active,2024-01-29 07:03:45.337924
503662dd-5198-4bda-a381-c55d4f7eab8e,almost,24ff2a29-b19f-4293-8876-60655ce3789e,important,353.29,850,InActive,2024-03-13 13:22:09.611689
8f067fa2-61f4-4738-81c2-cc275c3c77eb,improve,b9c4e9af-514c-483e-9a5b-555797bffb70,change,158.21,58,InActive,2024-03-03 02:08:55.517864
8f3b6472-d103-4a08-9ec7-1a3c4fcc434b,become,dd4c35db-2758-41b0-a9ac-fec27eda6ddc,lot,428.35,903,InActive,2024-06-24 01:09:10.167739
16c4d3cf-1821-4348-b9c0-89c4a952838a,hundred,d5db7219-e804-4d5d-85ca-f29f5bedd266,national,136.15,532,Active,2024-06-12 09:39:01.264942
b97c08e3-0223-4d84-8a4d-6951b2775180,enter,01abe709-0567-47dc-ae92-3b077c44b868,leader,152.2,450,Active,2024-06-01 07:58:25.956304
e61c8232-b6c5-453a-9053-c75fd2411e8f,common,531b4610-f0a1-416f-9ef1-8bf101fedad5,professor,405.25,512,Out of Stock,2024-01-18 08:08:44.498031
dcf0f8f6-19af-4337-8fb4-1e7e3b0c8085,option,8b041164-ecdd-46b8-a69a-c05fbb10648e,until,209.01,89,Out of Stock,2024-04-21 19:43:43.653247
da276368-fe41-4d39-bc54-4b319caff7a8,conference,072a29e6-1764-4160-a3e4-f82c86bdc975,dream,324.32,785,Out of Stock,2024-04-17 02:40:04.329670
914db61e-dcbd-4d7b-8196-38c3bc486e5a,six,7c20f839-fbaf-4b25-90c1-60e5bee6956d,generation,348.68,618,InActive,2024-05-21 13:43:26.435782
1dc629c7-d8ea-4075-b0cc-9c08bd1b7ebe,fast,1fb155c8-c124-4ff5-a6cd-677f6081bd5f,budget,143.98,630,InActive,2024-04-19 10:38:51.781456
aadc2a06-7260-4ced-86ef-a73f49f8aa27,medical,a5c8d7bb-8b64-4e5c-af2a-17094719a494,cut,215.04,523,Out of Stock,2024-04-12 22:13:58.188513
83039810-549a-404d-97d8-7222a7f78253,investment,43e67514-c29e-4b3f-9752-536bec4ed4e6,difficult,326.23,143,Out of Stock,2024-05-15 14:02:26.043714
7591abd5-7558-4125-a87d-29f23727d10d,other,9b69b095-025d-48ea-b8e4-f1e931bd7d4a,western,410.11,358,Out of Stock,2024-04-20 10:51:49.539103
f515c735-0f69-4834-a9e3-d1fab84fcc81,keep,d1725e7d-fa9e-4112-acdf-6a9ba79583f3,major,374.63,527,Out of Stock,2024-02-14 03:16:26.212266
a81f7411-7994-4e9d-9522-63d9574b81ac,network,02a24593-c67a-45fe-a11f-8c468aaa6d67,theory,339.73,719,Active,2024-04-22 15:34:14.875680
1041acf3-55e8-464b-8b34-53a5568e0e8d,fish,e42c7183-db09-4ca9-9295-a5e5fcf9410f,ok,350.07,581,Active,2024-05-22 17:11:55.413444
2acc374d-5ac3-425b-a5fd-11f0e281bbbb,personal,d75422f4-b9aa-4f08-af21-d137e2597f20,glass,257.41,8,Active,2024-04-03 07:14:40.250195
e2d75c28-be4d-4636-8ad3-fd5ed916997d,serve,f2dff993-79fa-49c6-a4a6-da4643e94ea7,program,463.27,929,Active,2024-01-19 11:24:39.628071
ad8a529b-fd37-466d-b05e-1faa6915d128,cold,2e41ec22-425c-4ace-afac-55c90ff60e96,station,362.81,555,Active,2024-05-27 16:28:02.545970
c873396c-6c83-45f3-b0a8-bf82ebd786d2,vote,07cfce97-5439-4559-809f-d9a581deea8d,strong,311.09,669,Active,2024-02-14 20:45:13.352661
5a44ad37-6b1f-4d1a-b0b2-96dc858ed1bd,suffer,229876ff-2bc7-4bb1-a75d-895b9c2038e7,property,316.08,410,Active,2024-02-26 05:36:34.708416
440c4d2b-c4a7-4c57-b113-458243d84224,even,1537262d-22ec-4cae-a151-d0d72cb56ff1,such,471.02,980,Active,2024-01-25 17:22:35.809361
d03892f1-f8f3-44fc-bb86-e431717e4b6f,toward,169faf23-3839-42a9-9f40-2b605140e16a,analysis,152.05,535,Active,2024-05-14 13:36:29.179544
8c363510-542e-4f1b-bd3c-a61b9a35d153,theory,96d4c188-a1e5-4d73-98af-3958c1ad6922,tax,358.41,888,InActive,2024-05-27 01:36:09.303725
0d91da3d-b77a-48b9-bbec-57b5c1170d19,point,7717307c-e6e5-43a1-a051-55eccc801094,both,392.24,703,Active,2024-01-04 16:15:55.495090
ea7e1586-fec8-4408-93f1-c4d54f02caf9,while,2996ae87-12bb-4adb-9eb7-a3e2d271c222,seven,491.44,448,Out of Stock,2024-02-28 06:12:32.656334
a46ad0a9-9f00-4e4a-92c2-5685786de3cc,inside,516c6524-14da-474f-ba6a-4b334d6e939b,issue,339.7,590,InActive,2024-04-08 18:01:07.808188
e5f687b6-582e-48fb-80be-19e19329bda8,social,9052c5be-d3af-4512-afe8-55897f4765e1,do,436.74,255,InActive,2024-01-06 19:20:04.822264
74705455-bd37-4155-9663-afb7721dc8c5,deal,1f3ba29c-578b-4ef4-875a-ef46c2f8d9c9,church,11.1,125,Out of Stock,2024-04-10 02:03:30.687577
8eeecaff-264a-4cac-b6b6-6382946f34d7,bag,9dd98a58-23db-4f3e-918a-9f9c5e53fa06,unit,129.17,145,InActive,2024-05-11 08:44:50.272179
98977175-3546-46e6-ac76-434ecfb1e50e,one,eff0f6b6-c781-44fd-8264-2f9f8962e230,around,408.15,609,InActive,2024-04-20 10:47:13.259269
3a972c36-4853-4663-ac71-9fc869a33343,community,b8f96b48-64e7-4d9f-8e7c-a4106ae5b45f,local,295.97,462,Active,2024-01-28 21:49:36.562556
c0433626-a347-453b-b682-0e8b60a1d921,health,acb6c22e-e9ef-4b35-a74f-a9d6d007b9db,course,346.75,958,Out of Stock,2024-02-06 06:10:24.742149
47b2475b-e798-43c7-819e-219056d042a2,of,91a02bf3-ce81-459d-ba56-55c39edc0a34,door,46.93,328,Active,2024-04-12 14:34:15.518809
960d8baa-0d4e-4ea2-bed4-76fb007a6dde,catch,f3d2b4c2-a1d5-4ce8-9756-10cf448b50f7,factor,61.54,585,Active,2024-02-11 06:36:31.252503
cb0fe639-fa8f-4d89-a638-93d899c49fe9,customer,f318c365-f841-4999-9ffd-5b5a2d8fd08e,point,236.45,293,Active,2024-03-11 20:06:42.800851
7c7a866a-cc27-4ac0-a014-eedd93f058a5,plan,3ecc46a1-d76a-4242-8dff-3935cca6c7e7,article,235.22,312,InActive,2024-02-05 14:27:45.171279
f4df379c-b3c2-4147-8ecf-f3c754648125,teacher,6f657e16-f60d-45a5-a2fd-d2d19952061c,current,280.6,995,Active,2024-05-18 22:48:33.184741
7d4e9a82-6241-4b1c-89b1-56ccddb7aaee,young,eb2afc6f-aed9-441a-adea-d8438e429a2b,end,159.92,839,Active,2024-06-17 09:39:52.551545
c8cf160e-f95e-4432-8aa0-355e20f5c84a,career,894733da-b629-4ece-864a-cc007c76e32d,reduce,401.17,253,Active,2024-04-21 08:14:38.064292
7aec1013-0bf7-4131-9d17-042802ef6fd1,professor,4e96a067-f2e1-4a50-bd1d-cf8994fee107,increase,395.92,98,Active,2024-05-24 15:05:54.790576
f2949a46-6f35-442c-b584-1b581cbbac3c,speech,5621f76b-6492-4275-a64c-95782ed734fb,decision,439.21,597,Active,2024-04-05 05:07:42.943748
e45f29b3-4754-4158-b848-e5c1ac74c319,eat,20f653cc-77db-4a78-9c0b-4495bb3544c9,game,303.76,992,Active,2024-02-19 07:37:59.685629
7c6c8110-727e-43ba-9dd7-f1b2b43b2087,station,cb258b21-5035-493d-9867-3e9ec5b05e85,six,342.01,580,Active,2024-04-06 17:41:06.241538
42be18ee-8c61-45ec-958a-2f0b9964f3b6,color,af08f764-b4c0-4148-a4d2-9e1caf87b0b7,yourself,306.76,375,Out of Stock,2024-02-03 06:10:32.432140
026d3a50-62b4-431c-95d2-5b1cdbffe471,story,65332389-9a96-4786-af43-491375306e6a,yard,428.51,977,InActive,2024-04-16 23:47:52.054175
0f59834f-38c4-4102-880d-72d15373d77d,against,e83ad130-7781-458f-ab21-707b7f85cabb,positive,460.02,260,InActive,2024-05-21 11:40:05.537858
e6982f03-9c1a-4cad-b2f9-2de61538fb49,rule,80503317-03de-4a5b-a556-5ada2ffb1320,life,136.0,871,Out of Stock,2024-03-11 18:24:20.338314
198af807-6b6f-452e-ac5e-af2601af33e8,approach,f3806fc3-7bde-4927-80b5-4ce46e4c2b4e,group,407.73,881,InActive,2024-05-31 05:48:22.163705
a2e2b284-04c1-4057-8352-0a6150f06dac,down,43fa2b81-543b-41c2-8794-ac96e83c5a0c,behind,188.25,407,InActive,2024-03-02 12:54:52.461422
02160d1c-aaf6-480c-9a75-2d85f72ee30d,finally,55363a54-90e4-4f8b-a652-e3c812826ec8,mean,19.06,239,InActive,2024-03-25 12:48:07.549156
5089b314-8f25-4201-a172-06b7f1ea77a4,daughter,95d3e3cd-1752-463a-a3ee-54c4a75b08c4,for,364.9,226,InActive,2024-03-26 09:37:23.919455
c130f230-556a-4efb-a86e-3e4bb43f5a17,piece,ad7a15e7-9ba6-4466-bb70-e77e47057940,once,427.02,771,Out of Stock,2024-03-02 22:26:04.584558
2b23a4b5-a26b-4934-9f2f-72ed98664637,region,00c0e255-8e23-4aa1-8533-8f0df1c62ed3,his,73.19,376,InActive,2024-02-23 09:23:39.546062
84ae1bbb-c163-4c59-8298-35d1edf0988e,inside,a75dc49d-9d28-40e2-9659-f9d8b6eb5ae2,design,241.17,876,Active,2024-05-12 10:49:02.140481
da94f287-a6e8-4b25-b01a-20b608290633,dog,79252a9d-a785-44fd-ab86-a56697611baa,camera,160.73,420,Active,2024-03-13 20:00:24.478430
9b62f482-0ca3-49b9-b0b1-128811d776fd,measure,b2d4f66e-f9de-4285-b4d9-a236fdbad824,similar,262.75,447,InActive,2024-03-24 04:55:09.268126
0d83d1e9-b54d-41d6-a07b-8a09048f5229,sure,1e3c85aa-d7fe-456a-ad19-3d350efb8d45,two,304.83,111,Active,2024-04-12 17:00:27.761459
35fa0200-e5e8-4d3e-a0a3-2248add8c0e2,training,e7a71adf-f2c2-46b5-be94-6b662b00cdf9,realize,290.41,585,Out of Stock,2024-06-14 09:40:28.773239
25cc6cc3-014f-47a6-9a43-18e88f0b7e14,note,d97706a5-4f1c-4340-8ecf-49c2b998e4e5,bed,254.74,155,InActive,2024-06-03 01:05:51.398146
fe594eb7-1402-4766-833b-2dc00d0bdfc5,government,4a771f6e-effa-45c3-8665-bd57a860750c,turn,307.58,962,InActive,2024-02-17 04:24:40.125880
266023eb-8812-49cc-a4b5-877f6e9388ae,positive,5627c691-841f-4540-8711-dbc4b06dc75f,character,291.74,907,Out of Stock,2024-04-25 14:53:33.428987
70782b52-27de-47bc-8722-01dae7170a35,choice,07cfce97-5439-4559-809f-d9a581deea8d,throw,131.84,13,Active,2024-02-10 15:14:26.604908
66c32aae-31f3-4c9a-aff6-b778dfd4895a,economy,b0e7c29e-a2a0-4af4-bb3f-43d864ee30f5,late,377.77,994,InActive,2024-04-19 17:05:06.589050
494c69e7-db73-42fd-9eef-7880822585a5,offer,01abe709-0567-47dc-ae92-3b077c44b868,able,385.18,137,Active,2024-05-05 22:42:25.899791
37121298-bf21-4c8b-a66a-118e069e2b98,hospital,f1048fa5-c0f9-46b2-a561-9d8b2d510d0a,change,464.96,213,InActive,2024-02-06 09:23:10.978081
e39a1996-4233-402f-9216-5f0801ffb981,economy,c8036ce8-0ace-4470-b2e9-61dc3b4acfc2,hot,64.29,87,Out of Stock,2024-05-14 10:05:11.007073
5ba96453-e353-49f1-82bf-3f9582ff79ac,hot,7c909c7b-b8ec-41a8-b3d5-535e1be5307d,enough,214.23,183,Out of Stock,2024-06-05 05:47:05.887243
b68d34fb-584b-467d-b776-1d10f063919c,able,2b44e3b0-9d17-4e4c-869e-96c1fd209aa3,election,45.96,342,Out of Stock,2024-03-27 16:54:11.941198
91ed6090-fbff-493c-b52e-2002ea01bd0d,room,e42c7183-db09-4ca9-9295-a5e5fcf9410f,hour,423.8,567,Out of Stock,2024-06-14 02:12:52.860139
1914cea0-2891-4e60-b4ce-0cdf6d344b90,always,ce952b01-235b-4ea3-a9b6-d0ba83e4928d,floor,381.89,673,InActive,2024-05-18 06:56:28.270668
19d02d54-25fc-437f-b49b-76622bec1e87,minute,5072acd6-9d74-4ead-b756-c6c64c457f72,room,187.6,74,InActive,2024-04-03 12:10:18.481900
4ab47713-1d94-40dd-9337-c117be6ba431,put,34db5386-b4f5-4d48-ac1f-0dff5725d882,power,446.05,369,Out of Stock,2024-05-14 11:10:48.557323
473d3235-cdc4-44a9-a6d8-1400614d03c1,mouth,ac968665-d7be-42e5-879b-9eb1b12bf163,in,186.89,232,InActive,2024-03-25 04:00:07.223952
e9acb0a0-321c-43fa-8e88-0988212e92c2,entire,aeb2cda4-a2eb-498c-b6fa-2fedd9e5dbca,live,424.73,413,InActive,2024-06-05 15:04:20.627653
cb3b6f53-0eee-4dbc-9255-2ae52e1710ed,indicate,6ac1c033-5315-4d58-89e0-63eed4235778,already,186.79,209,Active,2024-01-04 23:08:42.749060
63d5b8db-2ab7-4277-8ff7-fd101cc493cf,life,6fb9f547-1d5c-4f71-8cc7-c29592f6abcb,outside,391.23,617,Active,2024-04-14 03:24:54.829155
ae425a19-1647-4985-9358-a8840d742bc8,surface,39324076-145b-46e5-a778-a7440622b7ae,short,141.04,219,Active,2024-03-18 23:00:20.764142
d6885062-e33b-447c-8dbf-e62c1f4b492d,eye,07a48276-0e2b-44e2-a556-5eaa93ff6977,move,155.25,293,Out of Stock,2024-01-11 17:10:27.907448
7ec2237b-ff18-4200-900e-17f9e36fcad2,require,f5a3801c-fc6b-47c8-8cd9-cf1bff1e2c25,doctor,219.11,426,Out of Stock,2024-06-20 18:43:47.396239
474627c6-7c62-4d30-9ec3-6dd3feb85e24,stage,4941af53-d8cf-4fe9-b42b-e717fd791820,fund,247.1,959,InActive,2024-01-19 11:29:31.000598
4a663521-8943-4199-a462-73327da88f49,process,610fd117-14c7-410d-b1af-bf8a38824ea3,how,305.81,827,InActive,2024-04-27 11:14:19.527273
487d3816-1be5-4e1b-87de-5a197130e30f,bag,8b0b879b-cdd5-4c91-bbca-3e2883c2252c,individual,414.69,66,Active,2024-03-21 08:11:58.759640
2c30ee16-ff7f-4740-ba99-5e75b2392a80,war,c7433bd8-0605-4c06-9a87-f291cc0ecfb9,tonight,361.96,207,Out of Stock,2024-01-19 14:09:06.220012
86d6f381-b87a-4bb8-89f2-c22b1bc1261a,third,94010b8d-73e7-473f-990b-1a7f79b703d6,student,133.3,918,Active,2024-03-05 15:27:19.625473
651f7ca5-e7ea-4087-ac49-dfe3d91c1ca8,option,0e368b5a-6e28-45db-850b-251bcc44a457,physical,341.56,244,InActive,2024-02-14 11:01:35.496239
06fc3267-f773-430b-8515-d79a1c28d2f8,discussion,d94816ec-6ed6-431e-a5a5-a3e91e1ac0bf,including,91.68,778,Active,2024-05-25 02:06:50.802695
4eed337c-1d7b-4cf7-8c54-cf20a3d6ac72,deep,310a7d1e-6c3b-4a42-88f0-cf2ed33c8842,benefit,32.64,929,Active,2024-03-05 02:10:49.110375
012c0866-907b-48cb-a923-ebcb191c32a8,part,f9055e19-dcd8-4b82-b3a9-48e92e43ad84,only,452.99,837,Out of Stock,2024-03-15 06:49:09.102911
2780e37e-6b1b-427a-aa56-f9dbca577687,expect,35b01b6c-c730-4ba0-ac2f-4588144b17a6,race,114.38,897,Active,2024-04-19 00:17:13.805542
e2db06bb-cc00-4075-8b46-3f1775341acc,owner,77d8e9f8-e6d2-4252-94c2-64b1ec93edca,form,172.62,572,Out of Stock,2024-01-21 03:30:48.353286
753e6459-db8b-45f1-8553-d165a79be88b,yourself,16157d6a-f40a-4140-b233-c8e5e8542b84,both,295.69,885,Active,2024-03-22 22:22:17.824534
e4108c75-972a-4b02-a31f-8e79c9475bcc,career,be8b91a2-69b4-4d7c-b8e7-13ae37b19566,weight,120.99,547,Active,2024-04-19 00:30:57.115604
49098f89-28b9-414b-8a92-8b6cdd81376a,machine,0754d108-f7e1-4a82-b106-f683c63d60cd,professor,222.89,864,Active,2024-02-02 11:53:18.728649
29f77c24-7570-473b-bb25-fc58745c2197,attention,2759af38-d392-42a2-b84e-4c39417b6571,school,296.75,832,Active,2024-04-12 04:25:48.525159
20559f2d-d6db-4adb-826c-0b55325115ef,outside,8a29f857-c910-478d-9304-3f574915892c,person,399.39,170,InActive,2024-03-24 18:35:25.781809
cfb1522f-695d-4128-9d94-d3da6dd46f49,back,1d522263-6f6d-4c52-b7da-a72c5a8730b0,social,436.61,829,Active,2024-05-27 21:09:59.226383
c8a51566-4fdc-432b-abc6-854c51e772ee,language,e9a5dd1a-b68d-485f-86a3-e71d376519c4,process,420.59,101,Active,2024-04-30 11:20:04.309721
699374a8-b6c9-4fab-b8cb-31cf26b7aa2d,but,2e41ec22-425c-4ace-afac-55c90ff60e96,wonder,421.26,864,Active,2024-04-16 05:34:54.888080
9f2c27a8-edba-4893-9b4f-4cb710b55eee,current,3ba7f267-7b01-4fd5-99e1-56f244f038ff,prove,225.9,801,Out of Stock,2024-06-06 20:32:11.517974
3d757ea3-30fd-49a5-9461-6b02c6724130,enter,6e2341ad-82cf-4a4b-a7fb-2c2467f127b5,range,413.27,145,Active,2024-04-13 04:49:10.768830
bce0f0e5-3c22-4570-94f4-bb231fa38496,whose,32a7c804-a500-497b-a5c9-355c8f2b12ab,list,198.55,907,Out of Stock,2024-04-12 21:50:01.704903
f9bccd18-1f13-4777-8ffd-c7dc571029c8,above,b20d3139-92be-44c1-a060-80671e322464,shoulder,393.84,603,Out of Stock,2024-05-29 15:04:41.411834
fe0403f9-6ae8-4e86-9b8a-7ef20f58e97f,common,25997ffc-2df7-46b7-b13f-97abe3a6672b,rest,212.42,720,Active,2024-01-15 02:29:29.222673
cda5213d-d0ed-411b-9b44-cbd134f925f4,finish,7bf28dde-d4df-4f8d-86e2-9a694c9d9f8c,total,466.7,103,Active,2024-01-15 22:48:41.209668
db2feb72-eaa9-40ab-8deb-1c187663289b,wonder,b046a095-d817-4850-acb8-c2b9dfef9c3b,cause,498.47,747,Out of Stock,2024-06-08 04:18:26.137423
1ba9f249-accd-41b5-9e4a-a35cf5f06b6a,increase,7469e448-9b1e-4469-a00e-af100b843972,far,57.5,189,InActive,2024-05-24 18:39:35.490520
b2fcea06-e419-4157-bff1-7cf567dd4249,himself,dfae81ea-ef5d-477c-9d9c-8c3116914d01,recently,333.51,844,InActive,2024-03-19 22:35:35.047345
7c106da0-4e4d-490c-a1e5-ecf10e6f9eea,language,f83e2459-1b55-46d8-95e6-4f52542a686d,down,298.61,146,Out of Stock,2024-06-20 13:38:47.281007
06356da9-86d0-4c64-a434-d5b07115dcf6,trouble,00515068-fac5-4ecf-a455-8fec51db682d,they,498.56,753,Active,2024-03-18 14:27:20.058474
2800bd34-d653-4474-b096-8bf7605f9e08,social,af08f764-b4c0-4148-a4d2-9e1caf87b0b7,present,159.68,989,InActive,2024-01-18 09:41:08.791696
d9a31359-d681-4a2b-bb3f-b3f710be6e4a,source,0659b37f-675b-468c-817e-1bf655808347,me,59.45,766,InActive,2024-01-13 19:43:39.068547
d7432183-9e1f-46c8-8d38-8d3913c03988,deep,9fbb7f76-45d1-4246-a566-579de6b518a5,carry,190.22,548,InActive,2024-04-22 06:01:26.783098
a3cbe102-ff0f-431e-b65f-8a45ae1983da,tell,37ba6129-1bd5-4687-ad9a-0ddc77362c51,feeling,409.4,303,InActive,2024-05-15 19:57:30.311632
3c57d7be-9c6a-4857-9a5d-3b2af7c10116,cultural,5eacf5bd-9b97-458d-89b7-efb0a1b776b3,much,89.2,178,InActive,2024-06-12 00:30:28.719671
7056ff55-ab4b-419d-af90-d26a0e6a44fc,this,2b68444a-260f-423a-92db-92eb8caf2fcf,street,432.98,729,Active,2024-02-04 19:29:32.069348
afb07227-2a0e-45cc-b5c7-6590a7eea24a,computer,112eb750-812a-486e-9fba-233062e64c04,skill,285.81,219,InActive,2024-03-30 02:30:54.423137
0b0361b4-95a8-4329-9faf-fbdcc8eda8b3,perhaps,93e413ab-33a9-49e3-87ec-569e1f050f1e,where,472.21,918,Active,2024-01-22 10:03:01.514693
8a044355-cf1c-45f0-85f9-458303ce8396,Democrat,d5ebefd0-5df1-4123-9bf4-024c16cdffbd,remain,333.94,445,Active,2024-05-23 23:29:49.378084
896f13ba-e849-407f-bbde-55051fc9e531,between,5f9ad174-5d35-4d33-90e6-b2985ca7f14c,civil,143.94,886,Out of Stock,2024-05-28 11:26:33.432698
69742e0a-b030-4db8-afe2-da951b2e2d27,his,063f7075-f3c0-4408-8410-e1e955f7aff5,your,83.21,563,Out of Stock,2024-05-12 00:03:18.407645
0315b5a4-1869-4bfa-b125-75474da81d10,know,43fa2b81-543b-41c2-8794-ac96e83c5a0c,writer,210.11,890,InActive,2024-06-13 13:54:38.923412
06fb5a89-56cb-481e-b1d7-8b5d1d560e79,serve,72d2a336-ddea-4e63-9f33-facc774c52cf,follow,224.16,610,Out of Stock,2024-01-17 23:31:54.644062
c16659ed-8667-43d9-bfa6-441dd838332c,land,03d0afbd-00ff-456a-b2ff-afcc18f60825,have,436.09,918,InActive,2024-01-04 15:40:09.682059
c19f14d3-afc1-49ae-affd-ceade2c30bde,morning,69509fa4-d0de-4b3f-8503-bc12f24bdbfe,weight,110.11,722,InActive,2024-01-24 12:39:26.002176
1daadf89-2831-4aaf-837d-a9cad0c02971,run,9896f0f2-e738-4b99-8ef5-b90e84a7b63b,true,223.39,187,InActive,2024-01-29 20:58:25.641749
789d6ea0-7e06-4b12-aebc-359c472f9017,source,cbe7e7a4-dd30-4330-acfe-96482269109a,arrive,429.26,524,InActive,2024-02-22 13:39:08.475786
e37e126c-f0d4-4b67-8efc-5d4226a23a18,door,7b539636-fcdb-4749-9e31-f9e38c83cec8,above,281.2,275,InActive,2024-04-23 22:40:26.144183
5135dfba-45ad-4bb9-829b-223b09ee44b8,way,a39a95c5-75d6-4385-877f-067c3bc96f96,wall,361.45,110,Active,2024-04-14 07:00:13.199745
6d16ae9c-a25b-4410-8e9f-d650bd46ae2f,across,4a686deb-bd51-4750-846e-36ea68a57678,marriage,207.04,238,Active,2024-05-21 06:06:54.654004
d63ed6d7-e3c4-474f-ac18-3520b7143fe4,part,3e7f7358-c713-4d64-ac44-e494a50b8164,community,74.0,905,Out of Stock,2024-02-24 10:25:30.902957
96dbd414-7d21-4e3f-9715-d1669a18647d,foot,c3036798-a8a9-4481-9329-a18fdbce0db1,town,30.95,672,Active,2024-06-03 04:13:46.164261
f59c10d3-50ad-479f-8948-bce950dc1e74,step,9e55fc53-6b21-4251-8e9a-77bfc5579e81,know,216.12,654,InActive,2024-02-08 21:36:38.326933
f8366f6b-ecf1-4e75-935d-ab91137c2933,customer,e53e74b9-146b-4451-83ac-69d6256237f3,eight,40.59,566,InActive,2024-01-30 17:49:28.169769
94a4dc67-231f-4f14-81d4-4908cb64e069,issue,c439fc5a-2be9-4e9b-9097-370b2341fb09,itself,256.34,291,Out of Stock,2024-01-03 20:37:30.490381
f02b8c36-b3fc-4a6c-9a42-d99f4435547e,inside,f2c6a14b-e6ad-4bdc-bdac-54f04b64b9f0,either,166.91,897,InActive,2024-02-27 13:35:21.042129
79cf80a7-36f8-406e-bb92-f648d7e746e2,day,dad716f3-e3fa-4ac0-a6d0-d61ef7644498,wall,442.93,156,Out of Stock,2024-04-29 20:30:19.962518
fa4b9541-f0f3-4b82-ace9-dad882a55669,ahead,28325f3b-0ef0-47fd-85f0-229731abd10c,continue,164.81,386,Active,2024-01-03 20:14:36.556482
35198a65-9171-4a08-9303-9ad48d0642cf,visit,5806ae0f-5dd6-43b7-869b-ad2e12f411c3,management,245.79,391,Out of Stock,2024-02-20 13:13:40.851794
ee39b004-1f50-4e6a-8715-53409f83e3c7,agree,ba2e692f-d958-4ab3-acee-55e1b4ec4880,billion,400.1,655,InActive,2024-04-26 15:21:22.320713
d65e1828-7aae-42a1-ba1c-94a08835e02a,turn,072a29e6-1764-4160-a3e4-f82c86bdc975,positive,142.28,779,Out of Stock,2024-02-08 04:22:55.111674
7f591bef-67c2-4c7b-bab0-8d2b90544877,pressure,2c558e46-0049-4579-869e-a84d947e05c8,news,392.03,717,Active,2024-06-14 18:28:03.169929
57cd073b-4faa-4250-9e37-c01c9dd32503,home,e7882eee-a8c5-4db4-8031-11c90fd2d16b,present,383.46,874,Out of Stock,2024-05-06 03:30:30.443312
8b2b688e-d6c6-44ce-b339-91bc6e3e7857,threat,8578978f-2e63-46b9-82a4-29550eff4759,seven,239.16,460,Out of Stock,2024-04-05 05:21:16.451783
aec487d5-0b0b-4074-98c9-885ca872e2b8,also,d16ec7f4-3749-4182-8060-0e43209f9475,single,171.49,974,Active,2024-01-15 16:46:15.795384
68f12041-dcfb-43a9-b1db-511acd3fa99e,church,7ee6d9a2-145a-4d2b-9ac2-5f51a61c63b8,job,412.75,3,InActive,2024-01-14 08:19:54.649458
cad3337d-1555-4cc3-8c6f-8223cebf418b,the,fe951ef8-85fa-472f-9cca-efc41a51a019,in,315.75,149,Out of Stock,2024-02-02 04:30:14.360269
63d5ea0f-51a4-494c-bb2b-0eb317e40d47,door,0e368b5a-6e28-45db-850b-251bcc44a457,collection,280.91,556,Active,2024-02-06 17:25:33.148007
c9844d2f-c643-4579-8095-fccc2bcc5753,throw,8a10c94b-5194-4567-be47-8c308b1c7d66,argue,108.35,583,Active,2024-03-19 02:36:14.361173
d6842a96-c3a4-4d28-910d-b2a83074f2b7,key,1ddfcc5d-bb48-454b-9ac7-a09f663a8aaa,employee,35.58,83,Active,2024-04-06 23:00:09.473254
73f7cc1f-879c-4794-a310-9f3e5fbb3de2,price,3549933f-ab32-4705-992d-09d44872ea80,billion,21.66,605,Out of Stock,2024-03-02 15:44:06.880745
3e7899bb-d9cd-4501-bb84-c0fabc6d3da5,nice,ccd52c1c-01c7-4181-81cd-4e07fd34e671,both,496.7,681,Active,2024-02-03 11:57:06.980562
e3236dbf-62de-4b54-a303-598922ee4481,buy,11f6d32e-9122-4134-82b8-489c7f9f06ce,explain,481.85,590,InActive,2024-05-24 14:45:24.952432
3ad46c70-1603-472b-aa95-6f9d35053181,option,d76b8c79-24f9-4469-9aaf-ce8eec397a35,technology,387.32,523,Out of Stock,2024-03-14 23:21:11.065965
a50ee4cb-1f1a-4618-b81c-1c9143eeaa5c,maintain,348b1820-7eda-42ba-8d54-2daef508d462,these,38.58,14,Active,2024-05-20 05:33:52.987665
2d519c8c-8142-4b70-9c5c-e2aa770216a8,civil,fe54db43-230e-4b7a-8cd7-07e63cf54c14,tax,334.59,276,Active,2024-05-12 17:18:10.096269
12ea3377-cca5-4965-a41c-9a309983103e,of,3f89d404-d78f-4aca-8c67-ee4e434674d5,a,302.68,979,InActive,2024-01-07 03:13:42.294218
ae14818b-8405-42eb-9284-61c1ffe74d31,on,426a5757-f62e-4cd5-8eb7-adb9532cb372,thing,249.67,879,InActive,2024-05-12 08:04:42.538390
46813cb4-184b-4a92-9812-241e549b7958,citizen,8430aec5-2ee1-4714-a9b0-b67e8bb459ae,heart,242.05,840,Active,2024-05-11 21:20:39.772429
